,Parsed_Text,label
2183,risks of contagion from one institution to entire financial sectors greatly complicate any effort to establish a more symmetric risk and rewardstructure for banks,2
2184,the board has put forward proposals on how to reinforce banks capital without putting their fundamental role in the real economy at risk on how to reduce the risk of moral hazard for systemically important financial institutions those that are too big to fail on how to increase transparency in financial markets in particular in derivatives,2
2185,6 importantly the emergence of banks benefits not the banks themselves which usually charge a higher rate on their lending than they pay on their issuance of ious but also society as a whole the free negotiability of the banks liquid liability expands the market participants trading opportunities,2
2186,it has revealed a significant reduction in banks capital gap,2
2187,it has chosen to accept a broad range of asset types as collateral in its credit operations reflecting i the large number of and differences among its eligible counterparties ii the heterogeneity of financial markets in europe in particular in the early times of emu and iii the differences in business models of european banks,2
2188,the divergence in bank funding conditions is certainly a key factor in addition to the countryspecific economic situation in explaining the differences in bank lending rates to nonfinancial corporations across euro area countries,2
2189,this risk has not materialised as the list of eligible collateral has been expanded to enable banks to take full advantage of the ecb fullallotment policy while rigorously applying risk control measures to mitigate liquidity market and credit risk,2
2190,at the same time banks have started to reverse the diversification of their portfolio across borders in recent years especially in detriment of stressed countries,2
2191,this is essential from a supervisory and financial stability perspective as well as to preserve the levelplaying field among banks,2
2192,resolution is for institutions that have reached the point of nonviability and includes the sale or merger of the institution or the creation of a bad  good bank with or without a bridge bank or finally the orderly liquation of what is really nonviable,2
2193,the second point is in a sense a collective action problem because national supervisors looking at the crisis have asked their banks the banks under their supervision to withdraw their activities within national boundaries,2
2194,for instance the financial market union would help break the link between banks and their sovereigns and stop deposit flight,2
2195,18  the adverse feedback loop between banks and sovereigns in which doubts about the solvency of the sovereigns feed doubts about the solvency of the banks and vice versa will be broken more readily by the establishment of a true banking union,2
2196,these new institutions would mitigate counterparty risk and promote a truly integrated approach to banking supervision,2
2197,a popular means of assessing the systemic importance of a financial institution is to look at the sensitivity of its value at risk var  ie,2
2198,especially the modelling of bank defaults within a general equilibrium framework is crucial to allow for a proper characterisation of financial instability,2
2199,18 a second indicator in this class of measures focuses specifically on systemic stress within the banking sector  examining the onset of systemic stress through the lens of joint probabilities of default on the basis of cds pricing of financial institutions,2
2200,one of the major tools to perform financial stability assessments is stress testing primarily of the banking sector but also conducted for the insurance sector  including sensitivity and scenario analyses,2
2201,stress testing tools allow for evaluating the impact on banking sector solvency of severe but plausible macrofinancial scenarios that reflect key systemic risks,2
2202,on this basis we use our topdown stress test tools to rank the impact of prevalent macrofinancial risks in order to gauge the resilience of the banking sector,2
2203,additionally it stressed that financial stability may be negatively impacted by fair value accounting due to the interconnectedness of financial institutions markets and the broader economy,2
2204,this liquidity constitutes a precautionary supply for sight liabilities that the banks have towards households nonfinancial corporations and other banks,2
2205,similarly the threeyear ltros are helping banks to implement the necessary deleveraging in an orderly fashion by reducing funding risks and avoiding fire sales of banks assets,2
2206,the term shadow banking is widely used to cover activities related to credit intermediation liquidity and maturity transformation taking place outside the regulated banking system,2
2207,in addition not only banks but also insurance companies pension funds and ideally the entire financial system including the shadow banking sector should be covered in order to effectively help policymakers identify potential sources of systemic risk,2
2208,uncertainty about the level of banks asset encumbrance is also hampering market participants capacity to assess banks creditworthiness thereby reducing the availability and increasing the costs of unsecured funding,2
2209,all in all there is now strong preliminary evidence that the threeyear ltros have helped the banks to reduce liquidity risk and therefore allowed them to smooth the deleveraging process over a longer period of time and maintain exposures to smes  at least in some cases,2
2210,moreover in the face of asset market fragmentation such asset price misalignments are more likely to build up in countries where banks have ample liquidity positions,2
2211,following the signs of improvement in the financial environment it is therefore essential for banks to strengthen their resilience further even by retaining earnings,2
2212,the argument goes that banks are simply taking cheap liquidity and setting up carry trades or putting the liquidity back into our deposit facility,2
2213,the consistent application of such a definition would make it easier to compare eligible capital instruments from bank to bank within the eu thereby strengthening the confidence of market participants in the lossabsorbing capacity of banks capital and more generally in the resilience of the eus financial sector,2
2214,in addition the new basel iii rules are being implemented to secure adequate capitalization of banks,2
2215,banks limit their lending to other banks and potentially to the broader economy and they hold on to precautionary balances of cash as selfinsurance,2
2216,the propensity for banks to take risks can increase in a competitive market where they are trying to maintainincrease market share,2
2217,if the goal is to reduce banks exposure to asset price cycles then counter cyclical capital buffers are useful as well as tools of a more microprudential nature,2
2218,the objective of countercyclical buffers is to ensure banks build up capital buffers in good times so that capital is available to absorb increased losses in downturns,2
2219,the basel iii framework represents a minimum standard and therefore authorities can introduce more stringent prudential rules to address specific risks in their domestic banking systems for example higher risk weights for certain exposure classes,2
2220,the second is the requirement for banks to buildup buffers above the required minimum particularly when the economy is booming thereby providing for additional cushions to absorb losses in periods of financial distress,2
2221,the third element is directed to enhance the risk coverage of the regulatory framework providing a more comprehensive treatment of banks exposures to complex financial products whose risk to the system has been neglected so far,2
2222,the intended improvements in the liquidity position of banks aim at containing the excessive reliance on shortterm funding and give incentives to hold safe and liquid assets,2
2223,and third the new liquidity requirements will ensure that the banking sector has enough highquality liquid assets to withstand acute funding stress as well as guarantee that longerterm assets are funded by more stable medium or longerterm sources,2
2224,basel iii is a very important step in the right direction as it should provide for higher minimum capital requirements and better risk provisions by financial institutions,2
2225,first experience has shown that penalising banks and even letting them fail is not necessarily the best way to make the financial markets work better and assess risk appropriately,2
2226,this means that markets  not only supervisors  have to be convinced that banks can withstand a worsening of the situation both in terms of access to liquidity and in terms of absorbing potential losses through capital,2
2227,incentives for banks to monitor each other may also be lost and this could result in further market inefficiencies,2
2228,for this we have at our disposal a number of tools and techniques which help to assess and quantify the impact of systemic risks on the banking sector and ultimately on the real economy,2
2229,for instance the topdown stress test uses common methodologies and assumptions across all banks whereas the bottomup approach allows for some heterogeneity across banks with respect to certain assumptions and applications such as the use of banks own internal credit risk models,2
2230,the topdown assessment can therefore be employed to capture outlier results of individual banks in the bottomup stress test,2
2231,the identified sources of systemic risks facing the eu banking sector need to be translated into specific shocks that drive macro and financial variables,2
2232,hence our fourth building block which is still the least developed concerns the modelling of contagion from banks failing the stress test to other banks via various forms of counterparty exposure and more broadly also to other economic sectors using a flowoffundsbased propagation tool,2
2233,the introduction of more stringent capital requirements may provide incentives for banks to shift part of their activities outside the regulatory realm,2
2234,these elements should substantially improve banks capital position and loss absorbing capacity thus enhancing the resilience of the financial sector,2
2235,it is of the essence that we all adhere to the agreed timeline ensuring that our banks have a strong capital base,2
2236,shadow banking the introduction of more stringent capital requirements for credit institutions under basel iii as well as the requirements for global systemically important banks may provide incentives for banks to shift part of their activities outside the regulatory perimeter,2
2237,in addition i will examine how the regulations introduced by the bank of spain during the boom years helped to prevent and mitigate the negative effects of the crisis and especially how some of the reforms and structural changes that are currently being considered may substantially reduce the fragilities of the banking sector,2
2238,11  second looking into the future with the crisis behind us higher bank capital requirements will also play a positive role by reducing incentives for excessive bank risktaking,2
2239,such models including topdown stress test of individual institutions allow risks to be assessed more broadly and at a higher frequency than is possible with bottomup exercises run by financial institutions thus enhancing the real time information on systemic risk available to policymakers,2
2240,at this point we have drawn up a set of more stringent banking regulations providing capital to absorb more losses improving coverage and reducing the risk of excessive borrowing,2
2241,one example is the prudential measures which during the 1980s permitted us banks to book brady bonds at their nominal value,2
2242,in addition it proved necessary to increase the overall level and lossabsorbing capacity of the capital held by banks,2
2243,the new liquidity buffers will ensure in the short term that banks hold sufficient high quality liquid assets to withstand an acute stress,2
2244,in addition it is important that the proposals on the leverage ratio and liquidity risk framework are rigorously calibrated so that any unintended consequences for individual banks the banking sector and financial markets can be timely addressed,2
2245,the purpose of these requirements is threefold first to increase sifis resilience to adverse shocks second to internalise the costs of distress they impose on the financial system and third to restore proper incentives with respect to their risktaking,2
2246,moreover the crisis has undermined the sustainability of some business models that were rather widespread among large international banks while also exposing the shortcomings of corporate governance and of the evaluation and management of the different sources of risk within financial institutions,2
2247,some of the its main elements that can be sketched out based on previous experiences of systemic banking crises are as follows   somewhat higher macroeconomic volatility and lower potential growth   protracted periods of adjustment in housing markets and in the construction sector   more rigorous scrutiny of valuation of property as collateral for credit also using making use of independent valuation sources   an upward shift in the pricing of credit and liquidity risk    stricter regulation in order to strengthen the resilience of the financial sector though probably at the cost of making financial intermediation somewhat more expensive    evolving role of central banks stronger inclination towards leaning against the wind policies and the assignment of macroprudential objectives    changes in the macroeconomic environment regulatory and supervisory framework as well as industry structure may have very significant implications in the way the financial sector operates in the future,2
2248,however some large universal banks especially those with significant investments in other financial institutions and in insurance companies often across borders will face new challenges mainly resulting from the new definition of capital and from the introduction of the leverage ratio,2
2249,it is important to emphasise in this context that several policy initiatives have been launched recently to address the specific risks associated with systemically important financial institutions sifis,2
2250,at the same time in the short to mediumterm it will be inevitable to improve the cost efficiency of banks as well as to make changes in the ownership structure and in the business activities of certain institutional models while also restructuring some segments of the national banking sectors,2
2251,at the same time banks have reviewed the geographical location of their assets,2
2252,risk management  apart from the regulatory initiatives the banks internal risk management represents a first line of defence against increasing risks,2
2253,furthermore research has shown that the impact on risktaking of low shortterm interest rates is amplified when securitization activity is high  for it improves banks capital and liquidity position and reduces borrowers risk  and when banking supervision standards are weak,2
2254,it is unclear whether this separation reduces the overall amount of risk in the financial sector or simply shifts it to institutions that are not deemed systemic,2
2255,that banks business models and corporate governance become more sustainable internalizing the costs of their risk taking and potential failure   that financial market activities become more transparent with respect to financial innovations practices and risk assessments   and that the soundness of the system as a whole has to be ensured,2
2256,the introduction of more stringent capital requirements for credit institutions may provide further incentives for banks to shift part of their activities outside the regulatory perimeter,2
2257,we have achieved a blueprint of more stringent bank regulations that includes more lossabsorbing capital better risk coverage and limitations for undue leverage,2
2258,regardless of why asset price bubbles arise there is little doubt that they pose potential risks for financial stability especially when they involve bankprovided debt finance,2
2259,the experiences since 2007 crisis have taught us that ensuring the stability of individual banks is not enough for the stability of the system as a whole,2
2260,in this context it is important that appropriate backstops be in place for those banks which do not pass the test,2
2261,2011 who estimated the costs and benefits of higher bank capital,2
2262,they estimate the average cost of capital for banks to increase by a relatively minor 1040 basis points when the bank capital doubles,2
2263,as i already mentioned enhanced stability of financial institutions should in principle be reflected in lower risk premiums and thus lower funding costs for banks,2
2264,indeed basel iii will have some potential transitional costs that arise as banks on average need to increase their capital base in order to fulfil the new requirements,2
2265,the benefits of higher capital and its calibration as i have highlighted better capitalised banks may represent substantial benefits from a social perspective in the long run while the transition costs depend largely on the amount of additional capital that banks have to accumulate and the available time for banks to adjust to the new framework,2
2266,regulators and supervisors should reflect on the new types of activities that banks engage in the future as well as on the new types of risks associated with these activities,2
2267,we as risk managers have the weighty responsibility of ensuring that our institutions are prepared to weather these financial storms,2
2268,the risk control framework needs to include explicit checks and controls to ensure that the actual risk profile of the firm stays line in with the risk tolerance of the financial institution,2
2269,having said this there is still room in our financial system for specialised banks which have the expertise required to take particular risks onto their balance sheet,2
2270,the crisis has exposed this and has revealed significant shortcomings in the risk control frameworks of financial institutions,2
2271,however a levy on banks should be seen as a complementary tool in the set of instruments aiming at increasing the loss absorbency of systematically important banks  notably capital and liquidity surcharges and contingent capital,2
2272,in the absence of asset liquidity and with many of the main actors in financial markets undergoing painful processes of lossrecognition consolidation and deleveraging some of the assumptions of the models regularly used for risk management did not hold anymore,2
2273,as a result uncertainty about the true fair value of the assets being held by financial institutions increased significantly,2
2274,risk management apart from the regulatory initiatives the banks internal risk management represents a first line of defence against increasing risks,2
2275,however if it lasts for extended periods it may delay the necessary adjustments that should be implemented by the banks themselves particularly by reducing their financial leverage and strengthening their capital,2
2276,because of the crucial role of banks in the real economy we decided to provide liquidity in unlimited volumes and with longer maturities to banks,2
2277,the riskbased approach applied by individual banks may not be sufficient to achieve the level of security that is required at the aggregate industry level,2
2278,on their own they will further draw up guidelines and recommendations for individual financial institutions to take account of the systemic risk they pose,2
2279,the aim of such buffers is to make banks build up capital when systemwide risk is increasing following excessive credit growth,2
2280,in the presence of very considerable intrafinancial sector leverage even relatively modest increases in policy rates can lead to significant changes in credit conditions and market dynamics to the extent that they alter financial institutions risk tolerance,2
2281,treating aggregated risk as endogenous clearly differs from the risk analysis approach carried out from a microprudential perspective or by financial institutions individually where aggregate risk stemming from other financial institutions actions and the overall environment is perceived as exogenous,2
2282,besides this type of bottomup stresstests  which are based on the work conducted by individual financial institutions according to the guidance by authorities on stress scenarios  we need to also conduct topdown macro stresstests conducted by the authorities on the basis of all the available information,2
2283,this reflects not only the structural features of financial institutions  namely which institutions are heavily exposed to each other and under which conditions such exposures can impair their viability with ripple effects through the system  but also the interrelationships among the risk factors at the starting point of the analysis,2
2284,furthermore macro stresstesting models being the workhorse of systemic risk assessment tend to provide an evaluation of the severity of the risks that is confined to the banking or financial sectors,2
2285,it will also allow combining accountingbased information on the banking and financial sectors at large with firms risk management views and their perception of the main risks further down the road,2
2286,this could enable financial institutions to improve their forwardlooking capacity in decisionmaking resulting in them taking corrective measures with sufficient lead time and being more resilient to market tensions should they arise,2
2287,in particular it is important to assess the extent to which parent banks may have contributed indirectly to financial stability risks via lending in foreign currency,2
2288,overall i am confident that stricter conditions for what should count as regulatory capital will contribute to restoring confidence in the ability of banks to weather future periods of stress,2
2289,in particular they need to focus much more strongly on new riskbased instruments and the exposure of banks and other financial institutions outside the banking sector to certain asset classes and geographical areas,2
2290,indeed macroprudential analysis assesses the collective behaviour of financial institutions and the way in which it may pose risks to the overall system,2
2291,the riskbased approach adopted by individual banks may be suboptimal,2
2292,the transition arrangements will allow banks to meet the new standards while not endangering the progressive consolidation of the recovery,2
2293,first it is essential that tools are developed which increase the shockabsorbing capacity of systemically important financial institutions and lower their contribution to systemic risk,2
2294,the crisis revealed that even sophisticated investors and banks supposed experts in assessing financial risks too often took the shortcut of outsourcing their riskassessments to credit rating agencies,2
2295,the events have spurred thinking on banks risk management practices on the incentives for excessive risktaking and on the reasons for the failure of regulation and supervision of the financial sector to prevent such events,2
2296,moreover it implies that changes in market conditions such as a downgrade can move assets from one category into the other leading to sudden changes in banks fulfilment of the liquidity coverage ratio,2
2297,and also because it does not consider that the higher degree of banks safety brought about by the new regulation implies that premia required by investors to fund banks may undergo a generalised decline,2
2298,as regards the costs it has been found that a 25 increase in banks holding of liquid assets over total banks assets would lead to a loss in gdp of about 01 per year,2
2299,let me provide two examples of how the new measures aim at preventing banks from simply transferring their risk to the unregulated sectors,2
2300,as discussed before the liquidity coverage ratio is supposed to induce banks to hold more liquid assets,2
2301,one way for banks to boost their ratio is to keep their most liquid assets on their balance sheets and to pledge the more illiquid ones as collateral in ecb liquiditysupply operations,2
2302,this implies that banks may try to circumvent the spirit if not the letter of the new regulation by shifting more of their risky assets to the eurosystem,2
2303,we could say that this type of policies intends to protect the banks from the cycle and to shelter the cycle from the banks behaviour,2
2304,in my view the major lessons from the current crisis for any future regulatory policy are the following  first basel ii rested on the principle that the purpose of regulation is to ensure the safety and soundness of individual financial institutions against the risk of loss on their assets,2
2305,therefore banks need to devote greater attention to their risk management,2
2306,one way for regulators and private markets to be able to monitor financial institutions and to assess their systemic reach is to assess the risk of multiple defaults,2
2307,but we do need to include the roles of large and complex insurance corporations or highly leveraged financial players and their interactions with banks in our overall judgements about relevant systemwide interactions,2
2308,in this environment banks and other investors engaged in a search for yield spurring financial innovation,2
2309,furthermore in an attempt to strengthen their capital bases in the view of adverse market conditions and potential losses banks became more riskaverse and sold off risky assets amplifying the initial shock,2
2310,finally a broad collateral framework may distort the incentives for banks to manage liquidity risk properly by allowing them to replace highly liquid assets such as government bonds with illiquid assets,2
2311,currently envisaged changes in the regulation of banks aim at making banks better internalise the cost of their risktaking and impose heavier capital charges on their riskier positions,2
2312,regulation should attempt to limit the risks that banks assume by imposing higher countercyclical capital requirements thus limiting leverage,2
2313,these operations aimed to stem significant tensions in the fxswap market which had made it very difficult for banks outside the us to refinance their large net holdings of usdollar denominated assets,2
2314,8  in addition by offering unlimited funding for a broad maturity spectrum to a large number of banks we have helped to avoid that banks be forced to sell assets at firesale prices or at illsuited moments,2
2315,the resulting rise in risk premia can be passed through to the funding costs of banks and more broadly of the private sector especially if doubt is cast over the ability of the public sector to counter adverse disturbances to nonfinancial and financial sectors,2
2316,the implementation of the financial support measures have averted the collapse of fundamentally sound banks,2
2317,it is crucial to address these weaknesses and to set the financial sector on sounder foundations that allow it to withstand the inevitable shocks that will occur in the future,2
2318,capital requirements should i be higher for larger banks ii depend on the liquidity of the assets held by a bank and iii increase in proportion to a banks shortterm debt,2
2319,in particular banks will be required to hold sufficient highquality liquid assets to withstand episodes of financial stress as well as to shift towards more stable sources of funds on the liability side,2
2320,second the investors required rate of return on banks equity and other sources of funding such as longterm bonds can be expected to decline reflecting a lower risk for share and bondholders resulting from the enhanced resilience and safety of banks hence decreasing the cost to banks,2
2321,to this end 15 financial institutions should have in place independent risk management functions with sufficient authority to lean on the decisionmaking process,2
2322,furthermore regulators and supervisors have to be alert to the fact that financial innovation by adding layers of leverage complexity and opacity can transform the risk profile of even traditionally safe assets,2
2323,i would like to focus on the consequence of this namely that the core of financial intermediation has moved from depository institutions  commercial banks  to a hybrid aggregate of institutions and functions which is broadly referred to as the shadow banking system,2
2324,in this segment of the financial system lenders have large  and lumpy  financial resources to place with intermediaries for short periods of time with no protection from formal deposit insurance mechanisms,2
2325,it was a byproduct of securitisation because in order to finance the large increase in their securitisation business the banking system had to draw on a larger pool of financial resources than retail deposits could offer,2
2326,overall through its enhanced credit support measures the ecb has replaced illfunctioning segments of the financial market and acted as an intermediary between banks with a liquidity deficit and banks with a liquidity surplus,2
2327,swift completion of the process of calibration and implementation of these necessary reforms should remove related uncertainties and allow banks to optimise their capital planning and where necessary adjust their business models,2
2328,general principles in the management of credit risk  it is widely accepted but not appropriately emphasised that one of the causes of the deep financial crisis witnessed since mid 2007 has been the deviation from well established principles in the management of risk in particular credit risk by financial institutions,2
2329,at a time when all risk measures probabilities of default of collateral issuers and counterparties correlations expected loss varmeasures have gone up dramatically and financial institutions are cutting credit lines and are increasing margin requirements in the interbank market the central bank becomes the lender of last resort,2
2330,furthermore enhancing the liquidity risk management of banks could have a positive impact on market confidence reducing thus the volatility in money and capital markets,2
2331,although initially a liquidity squeeze concerns about counterparty credit risks quickly spread as uncertainties intensified about the nature and extent of exposures of banks to what we now call toxic assets,2
2332,financial institutions are able to hedge another type of risk  liquidity risk,2
2333,i am convinced that if banks neglect their primary activity of due diligence and if they come to abuse risk control techniques liquidity creation and arbitrage opportunities finance will do more harm than good to the economy,2
2334,the ultimate investors in securitised loans could in principle have exercised the due diligence that banks were no longer providing,2
2335,implementing these measures will lead the return to a more sustainable longerterm business model for banks,2
2336,for this reason the aggregate amount of risk in the financial system can prove excessive and owing to interdependencies larger than the sum of the perceived risks by individual financial institutions,2
2337,it aims at detecting and assessing systemic risk by examining how aggregate risk is distributed across financial institutions and markets and how it evolves over time,2
2338,the analytical tools that can be used to identify and assess systemic risks and to issue early risk warnings include i financial stability indicators to point to fragilities related inter alia to broadbased increases in leverage or to financial institutions rising common exposures to asset classes ii early warning models to indicate when the financial system or a particular market approaches a danger zone iii macro stresstesting models to assess the resilience of the banking system to extreme but plausible events and iv contagion models to help identify the extent to which financial sectors are interconnected,2
2339,when the value of those assets starts falling a fire sale can be ignited as each bank attempts to guard against further reductions in value but no bank is on the other side of the market,2
2340,15  since banks play a central role in the intermediation of credit in the euro area we have largely directed our efforts at banks rather than intervening to influence activity and spreads in specific financial markets,2
2341,the timely exit from these measures was and is appropriate so as to avoid market distortions that could result from maintaining such measures longer than necessary and to provide incentives for banks to restructure and strengthen their balance sheets,2
2342,in trying to reduce the probability of bank holdings engaging in speculative activities some proposals have even gone as far as banning proprietary trading by banks the socalled volcker rule,2
2343,in particular they protect depositors both by preventing bank managers from embarking on risky projects by making sure that banks have a sufficient equity at stake and by allowing regulators to close and recapitalise banks before equity value falls to zero and debt holders start making losses,2
2344,comparisons between countries have shown that bank systems are capable of performing their intermediation role with very different levels of capital,2
2345,these actions are aimed at commercial banks as well as at nontraditional financial players to make sure that excessive risktaking is not taking place outside the auspices of regulators,2
2346,after the demise of lehman liquidity hoarding was so intense that we feared bank intermediation would suffer a complete and lasting collapse,2
2347,as i speak the funding ability of banks appears no longer to be a restraining factor for bank lending,2
2348,the quality and quantity of bank capital and their liquidity buffers have to be improved in good times to provide a sufficient buffer for bank equity to withstand the inevitable increase in credit risk when the cycle turns,2
2349,recent experience suggests that the monetary policy stance may affect the confidence  and thus the risktaking behaviour  of financial institutions in particular of banks,2
2350,because financial intermediaries  whether banks brokerdealers shadow banks or hedge funds  finance themselves with shortterm liabilities central bank decisions on the level of shortterm rate affect their marginal price of leverage,2
2351,making sure that banks are wellcapitalised is the foremost life jacket of our system,2
2352,the initiatives undertaken at the global and european level should address the transparency and risktaking behaviour of financial institutions and thus be consistent with general principles such as i correct risktaking incentives and avoid moral hazard ii minimise distortion in the banking sector iii ensure a global levelplaying field,2
2353,fifth a harmonised treatment for liquidity risk will be introduced requiring banks to hold sufficient highquality liquid assets to withstand episodes of financial stress,2
2354,it is interesting to note that among the factors that affect banks restrictive intentions neither the one concerning the liquidity position of the banks themselves nor the one concerning access to financial markets seems significant any longer,2
2355,the alarm that seems to be widespread in the banking sector concerning the new rules seems to mask the intention of adapting to them via a reduced exposure to the real economy rather than via a capital increase,2
2356,finally a global minimum liquidity risk standard for internationally active banks will be put in place requiring banks to hold sufficient highquality liquid assets to withstand financial stress,2
2357,this has left them increasingly vulnerable to a renewed weakening of their currencies which could trigger a significant further deterioration in banks asset quality,2
2358,the recovery in major banks earnings the slowdown in the growth rate of both riskweighted and total assets and increases in capital have contributed to a slight increase in the regulatory capital ratios of the median institutions,2
2359,this should enable financial institutions to improve their forwardlooking capacity in decisionmaking taking corrective measures with sufficient lead time and being more resilient to market tensions if and when they arise,2
2360,with a view to enabling better measurement of key elements in systemic risk analysis it is the responsibility of financial institutions to continue to enhance the transparency and granularity of their individual reporting,2
2361,there are a number of features of financial systems that make them particularly prone to these forms of systemic risk,2
2362,what have we learned from this experience in terms of identifying those structural trends in financial systems that are important for systemic risk,2
2363,systemic risk is distinct from the risk that can affect the safety and soundness of individual financial institutions,2
2364,the crisis has illustrated that systemic risk may be triggered by the collective behaviour of institutions and the manner in which they interact in financial markets,2
2365,one important issue in assessing systemic risks is to measure the degree of procyclicality which is embedded in the financial system itself namely the capacity of the system to amplify fluctuations and to produce after a certain period of time excessive booms and busts starting from relatively modest initial shocks up or down,2
2366,the quality and quantity of bank capital and their liquidity buffers have to be improved in good times to provide a sufficient buffer for bank equity when the cycle turns,2
2367,moreover it could take the wind out of the sails of providers who make use of banks infrastructures but are not subject to the same strict security requirements,2
2368,how will the introduction of countercyclical capital buffers and more emphasis overall on risk management frameworks affect the behaviour of banks and the real economy,2
2369,some of the euro amounts on the liability side take the form of reserve requirements so that banks are actually obliged to hold them,2
2370,it may also slow down necessary structural adjustments to the balance sheets of banks and ultimately to the business models of some financial institutions,2
2371,regulatory capital requirements are central to our discussion as there are clear links between banks capital management the loangranting process and credit supply,2
2372,countries also adopted measures to shield institutions from losses on their assets by ringfencing offering state guarantees and by swapping and transferring socalled toxic assets from banks balance sheets,2
2373,however for some time the elevated levels of interbank money market spreads and banks cds spreads as well as the depressed level of bank stock prices reflected sustained pessimistic investor sentiment towards the banking sector,2
2374,in terms of the prudential framework the capital base of banks needs to be strengthened and rules must be introduced to ensure that they are sufficiently capitalised and remain liquid at all times,2
2375,in the future banks should hold higher levels of capital  of higher quality  and more liquid assets,2
2376,it also gives banks a chance to overhaul their risk management practices and verify that the procedures they adopt take full account of the complexities of the financial markets,2
2377,in general it appears that oldfashioned banks following the traditional banking model characterised by an originateandhold strategy and funding via deposits seem to have weathered the financial storm better than banks that relied on the originatetodistribute model,2
2378,without going further into details it is obvious there are important questions to be answered about the optimal business models for banking by supervisors but also by the banks themselves,2
2379,the measures we have implemented have been concentrated on banks,2
2380,on behalf of the governing council i have therefore stressed continuously that banks should take appropriate measures to strengthen their capital bases,2
2381,in the financial market compensation schemes for bank loan managers weakened their incentive to conduct a prudent screening of loans,2
2382,the quality and quantity of bank capital and banks liquidity buffers have to be improved in good times to provide a sufficient buffer for bank equity to withstand the inevitable increase in credit risk when the cycle turns,2
2383,a key element of the risk management framework of banks is that they take into account in terms of credit and liquidity risks the exposure they have to particular potentially systemically relevant counterparties,2
2384,finally a harmonised treatment for liquidity risk is also upcoming requiring banks to hold sufficient highquality liquid assets to withstand financial stress,2
2385,systemic risks can emerge even when financial institutions manage their risks in a way that looks appropriate from their individual perspective,2
2386,in fact weaknesses in the socalled originatetodistribute model followed by most large banks and fragilities in the funding of special investment vehicles and conduits resulted in some of those risks backfiring and ending up consolidated on the banks balance sheets,2
2387,but my speech today is going to focus on excessive risktaking and banks creation of innovative financial products which has led to the transformation of their business models,2
2388,4 in my view the concerns that prompted the act were very similar to those currently being voiced  particularly in relation to concerns about banks business models and the sale of unsound securities to unsuspecting investors,2
2389,i should now like to focus on two major factors that have changed the way banks do business,2
2390,one consequence of this deregulation has been a global trend towards more diversification in banks income sources ie,2
2391,this mispricing of risk relates to deficiencies in risk management techniques but also and perhaps more importantly to existing incentives in the banking system oriented towards the short term profitability of banks,2
2392,how banks have fared during the recent financial crisis    the recent financial crisis has illustrated how banks own business models and incentives can have a major impact on financial stability,2
2393,it is very important to develop a proper framework for the macroprudential supervision not just of banks but also other financial institutions markets and instruments that can be systemic in nature irrespective of whether they are regulated or not,2
2394,with a view to strengthening the resilience of the banking sector the regulatory reform agenda that has been launched and agreed internationally will     introduce a leverage ratio as a measure to curb banks excessive balance sheet growth,2
2395,overall there seems to be no simple answer on banks best practises and their business model,2
2396,our predominantly bankbased system of financial intermediation in the euro area made it natural to concentrate efforts on easing the strains in the banking sector via the provision of liquidity and adapting our collateral requirements in our refinancing operations and to target an instrument as is the case for covered bonds that plays a significant role in securing longerterm funding for the banking sector,2
2397,many banks have moved from the buyandhold model to the originateanddistribute model whereby they distribute credit risks they originated to other market participants,2
2398,one of the central lessons of the past two years is that  despite the appearance of netting positions falling outside the banking sector  credit risk has not been effectively transferred outside of the financial sector with a number of contractual arrangements preventing a true separation of credit risks from the lending institutions,2
2399,under these conditions it would be crucial to reassess the sources of funding constraints for banks,2
2400,in any case for large banks the capital should increase more than they increase in size,2
2401,moreover  especially in a bankbased financial system such as that of the euro area  many borrowers decisions are influenced by bank lending rates rather than market rates,2
2402,the nonstandard measures we have chosen are therefore directed mainly at banks,2
2403,in any case the postcrisis financial system is likely to be more riskaverse less leveraged less complex and also less profitable at least on the basis of shortterm measures of profitability,2
2404,these prospects weighed on investor confidence in the resilience of alreadyweakened financial institutions,2
